id,node,batchsize,delay,tx,send,round
26,32,1000,1.7052955627441406,12000,250,2
26,32,1000,1.7878055572509766,16000,230,3
26,32,1000,1.454421043395996,20000,260,4
26,32,1000,2.4582412242889404,24000,220,5
26,32,1000,1.8278179168701172,28000,330,6
6,32,1000,1.9822206497192383,4000,290,0
6,32,1000,2.1943790912628174,8000,270,1
6,32,1000,0.9387633800506592,12000,250,2
6,32,1000,1.9365653991699219,16000,240,3
6,32,1000,1.9960567951202393,20000,250,4
6,32,1000,1.4013471603393555,24000,220,5
6,32,1000,2.1042754650115967,28000,330,6
1,32,1000,1.2234008312225342,4000,290,0
1,32,1000,1.8254854679107666,8000,270,1
1,32,1000,1.5870752334594727,12000,250,2
1,32,1000,1.6385715007781982,16000,240,3
1,32,1000,1.119018316268921,20000,250,4
1,32,1000,2.207455635070801,24000,220,5
1,32,1000,2.0791285037994385,28000,330,6
0,32,1000,1.8084125518798828,4000,256,0
0,32,1000,1.871851921081543,8000,256,1
0,32,1000,1.5559308528900146,12000,256,2
0,32,1000,1.6471424102783203,16000,268,3
0,32,1000,1.1536686420440674,20000,304,4
0,32,1000,2.2092936038970947,24000,304,5
0,32,1000,1.9705760478973389,28000,244,6
3,32,1000,1.5687904357910156,4000,260,0
3,32,1000,1.8005292415618896,8000,300,1
3,32,1000,1.5321033000946045,12000,280,2
3,32,1000,1.757080316543579,16000,290,3
3,32,1000,1.216259479522705,20000,250,4
3,32,1000,2.122724771499634,24000,210,5
3,32,1000,1.9060204029083252,28000,350,6
15,32,1000,1.4140183925628662,4000,260,0
15,32,1000,1.851297378540039,8000,230,1
15,32,1000,1.480393409729004,12000,260,2
15,32,1000,1.5268080234527588,16000,240,3
15,32,1000,1.903916358947754,20000,330,4
15,32,1000,2.0502963066101074,24000,290,5
15,32,1000,2.2111616134643555,28000,270,6
16,32,1000,1.5210578441619873,4000,220,0
16,32,1000,1.5841450691223145,8000,210,1
16,32,1000,1.758488655090332,12000,340,2
16,32,1000,1.8844239711761475,16000,390,3
16,32,1000,1.7590258121490479,20000,280,4
16,32,1000,1.2628059387207031,24000,270,5
16,32,1000,1.9549472332000732,28000,180,6
11,32,1000,1.5087792873382568,4000,244,0
11,32,1000,2.118812322616577,8000,316,1
11,32,1000,1.480201005935669,12000,220,2
11,32,1000,1.9822101593017578,16000,268,3
11,32,1000,1.300478458404541,20000,208,4
11,32,1000,1.738097906112671,24000,328,5
11,32,1000,2.051306962966919,28000,292,6
10,32,1000,1.6773347854614258,4000,244,0
10,32,1000,2.158374547958374,8000,292,1
10,32,1000,1.5345923900604248,12000,232,2
10,32,1000,1.980363368988037,16000,268,3
10,32,1000,1.372894048690796,20000,316,4
10,32,1000,1.5030462741851807,24000,256,5
10,32,1000,1.9942798614501953,28000,316,6
17,32,1000,1.3423268795013428,4000,230,0
17,32,1000,1.6653451919555664,8000,260,1
17,32,1000,1.7288529872894287,12000,310,2
17,32,1000,1.7433156967163086,16000,290,3
17,32,1000,1.8568940162658691,20000,230,4
17,32,1000,1.2621939182281494,24000,220,5
17,32,1000,1.8562278747558594,28000,240,6
2,32,1000,1.27634596824646,4000,260,0
2,32,1000,1.6784627437591553,8000,310,1
2,32,1000,1.5001165866851807,12000,270,2
2,32,1000,1.6164109706878662,16000,290,3
2,32,1000,1.189786672592163,20000,260,4
2,32,1000,2.1187098026275635,24000,190,5
2,32,1000,2.255136489868164,28000,360,6
13,32,1000,1.3607146739959717,4000,300,0
13,32,1000,1.803434133529663,8000,170,1
13,32,1000,1.4950218200683594,12000,300,2
13,32,1000,1.4062819480895996,16000,320,3
13,32,1000,1.951420783996582,20000,210,4
13,32,1000,2.20965313911438,24000,250,5
13,32,1000,2.2919411659240723,28000,300,6
21,32,1000,1.8063275814056396,4000,268,0
21,32,1000,1.3771636486053467,8000,220,1
21,32,1000,2.0771002769470215,12000,328,2
21,32,1000,1.3554253578186035,16000,256,3
21,32,1000,1.8633496761322021,20000,244,4
21,32,1000,1.5823888778686523,24000,220,5
21,32,1000,2.36903715133667,28000,256,6
14,32,1000,1.71933913230896,4000,256,0
14,32,1000,1.8522117137908936,8000,304,1
14,32,1000,1.488196611404419,12000,268,2
14,32,1000,1.4134728908538818,16000,304,3
14,32,1000,1.966355323791504,20000,244,4
14,32,1000,2.129497766494751,24000,232,5
14,32,1000,2.0848772525787354,28000,340,6
9,32,1000,2.214625120162964,4000,260,0
9,32,1000,2.1796014308929443,8000,230,1
9,32,1000,1.4641358852386475,12000,250,2
9,32,1000,2.2543435096740723,16000,250,3
9,32,1000,1.393965244293213,20000,320,4
9,32,1000,1.55122971534729,24000,320,5
9,32,1000,1.8748948574066162,28000,260,6
22,32,1000,1.4544999599456787,4000,220,0
22,32,1000,1.4212448596954346,8000,210,1
22,32,1000,2.0588653087615967,12000,340,2
22,32,1000,1.4377729892730713,16000,390,3
22,32,1000,1.85028076171875,20000,280,4
22,32,1000,1.6114096641540527,24000,260,5
22,32,1000,2.0682525634765625,28000,190,6
8,32,1000,1.4332561492919922,4000,240,0
8,32,1000,2.0512101650238037,8000,300,1
8,32,1000,1.4725968837738037,12000,240,2
8,32,1000,2.022804021835327,16000,290,3
8,32,1000,1.3818628787994385,20000,180,4
8,32,1000,1.6274065971374512,24000,310,5
8,32,1000,1.942835807800293,28000,310,6
19,32,1000,1.5861332416534424,4000,240,0
19,32,1000,1.6388037204742432,8000,250,1
19,32,1000,1.7743780612945557,12000,320,2
19,32,1000,1.7304706573486328,16000,280,3
19,32,1000,1.8596251010894775,20000,230,4
19,32,1000,1.2559943199157715,24000,220,5
19,32,1000,1.8425536155700684,28000,240,6
4,32,1000,1.602290153503418,4000,310,0
4,32,1000,2.2249999046325684,8000,170,1
4,32,1000,0.9092538356781006,12000,280,2
4,32,1000,1.943406105041504,16000,320,3
4,32,1000,1.9766020774841309,20000,220,4
4,32,1000,1.485323190689087,24000,250,5
4,32,1000,2.008103132247925,28000,300,6
27,32,1000,1.5386030673980713,4000,300,0
27,32,1000,1.318763017654419,8000,160,1
27,32,1000,1.7353780269622803,12000,320,2
27,32,1000,1.791738510131836,16000,300,3
27,32,1000,1.4430427551269531,20000,220,4
27,32,1000,2.424973249435425,24000,250,5
27,32,1000,1.8796186447143555,28000,290,6
29,32,1000,1.646836519241333,4000,220,0
29,32,1000,1.4525704383850098,8000,210,1
29,32,1000,2.3910024166107178,12000,340,2
29,32,1000,1.8305184841156006,16000,390,3
29,32,1000,2.3960587978363037,20000,280,4
29,32,1000,1.2647385597229004,24000,270,5
29,32,1000,1.6971590518951416,28000,180,6
31,32,1000,1.2610599994659424,4000,240,0
31,32,1000,1.295468807220459,8000,280,1
31,32,1000,2.1931991577148438,12000,250,2
31,32,1000,1.892228364944458,16000,260,3
31,32,1000,2.34116792678833,20000,310,4
31,32,1000,1.3044612407684326,24000,270,5
31,32,1000,1.743549108505249,28000,310,6
18,32,1000,1.9727821350097656,4000,240,0
18,32,1000,1.6355304718017578,8000,280,1
18,32,1000,1.782909631729126,12000,250,2
18,32,1000,1.7266125679016113,16000,250,3
18,32,1000,1.9013783931732178,20000,320,4
18,32,1000,1.3814661502838135,24000,270,5
18,32,1000,1.8629117012023926,28000,310,6
5,32,1000,1.4323005676269531,4000,240,0
5,32,1000,2.052771806716919,8000,250,1
5,32,1000,0.9593744277954102,12000,320,2
5,32,1000,1.9716367721557617,16000,270,3
5,32,1000,2.058743715286255,20000,240,4
5,32,1000,1.4371471405029297,24000,220,5
5,32,1000,2.018611192703247,28000,240,6
24,32,1000,1.7956271171569824,4000,292,0
24,32,1000,1.3842463493347168,8000,196,1
24,32,1000,1.6819915771484375,12000,292,2
24,32,1000,1.7442290782928467,16000,280,3
24,32,1000,1.4522809982299805,20000,244,4
24,32,1000,2.4404735565185547,24000,256,5
24,32,1000,1.922133207321167,28000,292,6
20,32,2000,1.851593255996704,8000,260,0
20,32,2000,1.6324841976165771,16000,250,1
20,32,2000,2.150731086730957,24000,230,2
20,32,2000,1.4818987846374512,32000,290,3
20,32,2000,2.241288423538208,40000,320,4
20,32,2000,1.851780891418457,48000,270,5
20,32,2000,2.339329242706299,56000,260,6
7,32,2000,1.4324150085449219,8000,232,0
7,32,2000,1.8987812995910645,16000,220,1
7,32,2000,1.2684686183929443,24000,352,2
7,32,2000,2.0480220317840576,32000,352,3
7,32,2000,2.2763278484344482,40000,280,4
7,32,2000,1.7966392040252686,48000,256,5
7,32,2000,2.1697769165039062,56000,208,6
30,32,2000,1.54862380027771,8000,250,0
30,32,2000,1.278578758239746,16000,300,1
30,32,2000,2.358644962310791,24000,220,2
30,32,2000,2.046975612640381,32000,270,3
30,32,2000,2.4136123657226562,40000,220,4
30,32,2000,1.3867533206939697,48000,320,5
30,32,2000,1.7717692852020264,56000,300,6
12,32,2000,1.6427695751190186,8000,250,0
12,32,2000,1.9376685619354248,16000,300,1
12,32,2000,1.4941575527191162,24000,220,2
12,32,2000,1.5326156616210938,32000,270,3
12,32,2000,2.249244213104248,40000,220,4
12,32,2000,2.576624631881714,48000,320,5
12,32,2000,2.1509828567504883,56000,290,6
28,32,2000,1.442286491394043,8000,240,0
28,32,2000,1.2844347953796387,16000,310,1
28,32,2000,2.2796144485473633,24000,240,2
28,32,2000,2.082772970199585,32000,250,3
28,32,2000,2.435983657836914,40000,340,4
28,32,2000,1.5179526805877686,48000,230,5
28,32,2000,1.683039665222168,56000,310,6
25,32,2000,2.0332438945770264,8000,292,0
25,32,2000,1.5670597553253174,16000,268,1
25,32,2000,1.4238638877868652,24000,244,2
25,32,2000,2.2804718017578125,32000,244,3
25,32,2000,3.1153876781463623,38000,256,4
25,32,2000,2.8246757984161377,44000,244,5
25,32,2000,2.438807964324951,50000,304,6
23,32,2000,1.4612340927124023,8000,220,0
23,32,2000,1.6401097774505615,16000,290,1
23,32,2000,1.8763415813446045,24000,270,2
23,32,2000,1.6501719951629639,32000,300,3
23,32,2000,1.973250150680542,40000,260,4
23,32,2000,2.084296703338623,48000,210,5
23,32,2000,2.557647705078125,56000,350,6
26,32,2000,1.6481759548187256,8000,260,0
26,32,2000,1.569385051727295,16000,330,1
26,32,2000,1.2902157306671143,24000,220,2
26,32,2000,2.1354877948760986,32000,260,3
26,32,2000,2.114194631576538,38000,230,4
26,32,2000,1.9200570583343506,44000,260,5
26,32,2000,1.7631442546844482,50000,300,6
6,32,2000,1.3737328052520752,8000,260,0
6,32,2000,2.00818133354187,16000,310,1
6,32,2000,1.2281782627105713,24000,240,2
6,32,2000,1.9341239929199219,32000,260,3
6,32,2000,2.1640195846557617,40000,230,4
6,32,2000,1.7926607131958008,48000,270,5
6,32,2000,1.9138126373291016,56000,280,6
1,32,2000,1.3538217544555664,8000,260,0
1,32,2000,1.9316341876983643,16000,320,1
1,32,2000,1.6154963970184326,24000,230,2
1,32,2000,1.7729253768920898,32000,260,3
1,32,2000,1.6662166118621826,40000,230,4
1,32,2000,2.2611606121063232,48000,260,5
1,32,2000,1.8454914093017578,56000,290,6
0,32,2000,1.6140296459197998,8000,256,0
0,32,2000,2.007683277130127,16000,256,1
0,32,2000,1.6098005771636963,24000,256,2
0,32,2000,1.8272786140441895,32000,268,3
0,32,2000,1.605654239654541,40000,316,4
0,32,2000,2.4938244819641113,48000,268,5
0,32,2000,1.9992427825927734,56000,268,6
3,32,2000,1.5251264572143555,8000,220,0
3,32,2000,1.937767505645752,16000,290,1
3,32,2000,1.6118855476379395,24000,270,2
3,32,2000,1.6821420192718506,32000,300,3
3,32,2000,1.637460708618164,40000,260,4
3,32,2000,2.3745341300964355,48000,210,5
3,32,2000,1.9927942752838135,56000,350,6
15,32,2000,1.8963570594787598,8000,260,0
15,32,2000,1.9962191581726074,16000,250,1
15,32,2000,1.4545302391052246,24000,240,2
15,32,2000,1.5420637130737305,32000,280,3
15,32,2000,2.2215683460235596,40000,320,4
15,32,2000,2.4153707027435303,48000,270,5
15,32,2000,2.2060160636901855,56000,260,6
16,32,2000,1.5759422779083252,8000,220,0
16,32,2000,1.642204761505127,16000,220,1
16,32,2000,1.9460852146148682,24000,340,2
16,32,2000,1.8945138454437256,32000,440,3
16,32,2000,1.8441998958587646,40000,220,4
16,32,2000,1.600449562072754,48000,210,5
16,32,2000,1.9017200469970703,56000,240,6
11,32,2000,1.1397168636322021,6000,244,0
11,32,2000,2.1129589080810547,14000,316,1
11,32,2000,1.9209492206573486,22000,220,2
11,32,2000,1.9541985988616943,30000,268,3
11,32,2000,1.7971351146697998,38000,208,4
11,32,2000,2.05020809173584,46000,328,5
11,32,2000,2.3187248706817627,54000,292,6
10,32,2000,1.177985668182373,6000,244,0
10,32,2000,2.1073644161224365,14000,292,1
10,32,2000,1.8884224891662598,22000,232,2
10,32,2000,2.1013612747192383,30000,268,3
10,32,2000,1.598308801651001,38000,316,4
10,32,2000,1.704866886138916,46000,256,5
10,32,2000,2.1744089126586914,54000,316,6
17,32,2000,2.3226890563964844,8000,270,0
17,32,2000,1.5771307945251465,16000,220,1
17,32,2000,1.743786096572876,24000,300,2
17,32,2000,1.8914299011230469,32000,260,3
17,32,2000,1.8889100551605225,40000,270,4
17,32,2000,1.4973580837249756,48000,200,5
17,32,2000,2.077349901199341,56000,260,6
2,32,2000,1.965683937072754,8000,220,0
2,32,2000,1.9088475704193115,16000,290,1
2,32,2000,1.648068904876709,24000,280,2
2,32,2000,1.8002111911773682,32000,290,3
2,32,2000,1.485978126525879,40000,260,4
2,32,2000,2.5515213012695312,48000,210,5
2,32,2000,1.898951768875122,56000,350,6
13,32,2000,1.5541908740997314,8000,290,0
13,32,2000,1.864999771118164,16000,200,1
13,32,2000,1.5486268997192383,24000,320,2
13,32,2000,1.4582288265228271,32000,270,3
13,32,2000,2.2426867485046387,40000,220,4
13,32,2000,2.382871627807617,48000,250,5
13,32,2000,2.23175048828125,56000,280,6
21,32,2000,1.4365756511688232,8000,268,0
21,32,2000,1.6589689254760742,16000,220,1
21,32,2000,1.8916149139404297,24000,328,2
21,32,2000,1.4928514957427979,32000,256,3
21,32,2000,2.131275177001953,40000,244,4
21,32,2000,1.6562771797180176,48000,220,5
21,32,2000,2.333954095840454,56000,256,6
14,32,2000,1.9083971977233887,8000,220,0
14,32,2000,1.9907135963439941,16000,304,1
14,32,2000,1.4474740028381348,24000,268,2
14,32,2000,1.4200880527496338,32000,304,3
14,32,2000,2.55316424369812,40000,244,4
14,32,2000,2.517416477203369,48000,232,5
14,32,2000,2.319002389907837,56000,340,6
9,32,2000,1.068701982498169,6000,260,0
9,32,2000,1.96376633644104,14000,250,1
9,32,2000,1.6956226825714111,22000,240,2
9,32,2000,1.846778154373169,30000,290,3
9,32,2000,1.6348307132720947,38000,310,4
9,32,2000,1.6588890552520752,46000,270,5
9,32,2000,2.119249105453491,54000,260,6
22,32,2000,2.043450117111206,8000,220,0
22,32,2000,1.6657021045684814,16000,220,1
22,32,2000,2.106722354888916,24000,360,2
22,32,2000,1.557671070098877,32000,410,3
22,32,2000,2.150805711746216,40000,230,4
22,32,2000,2.0166826248168945,48000,210,5
22,32,2000,2.2556748390197754,56000,240,6
8,32,2000,1.2267699241638184,6000,250,0
8,32,2000,2.141866445541382,14000,290,1
8,32,2000,1.9349324703216553,22000,230,2
8,32,2000,1.969552993774414,30000,270,3
8,32,2000,1.741424560546875,38000,220,4
8,32,2000,1.8520817756652832,46000,320,5
8,32,2000,2.74723744392395,54000,300,6
19,32,2000,1.6126160621643066,8000,270,0
19,32,2000,1.5908236503601074,16000,220,1
19,32,2000,1.8676221370697021,24000,290,2
19,32,2000,1.8990058898925781,32000,270,3
19,32,2000,1.8265557289123535,40000,270,4
19,32,2000,1.7275090217590332,48000,200,5
19,32,2000,2.027827262878418,56000,260,6
4,32,2000,2.2245216369628906,8000,290,0
4,32,2000,2.035900831222534,16000,200,1
4,32,2000,1.3876731395721436,24000,310,2
4,32,2000,1.9281752109527588,32000,290,3
4,32,2000,2.0557639598846436,40000,220,4
4,32,2000,1.5845847129821777,48000,240,5
4,32,2000,2.1023342609405518,56000,280,6
27,32,2000,2.051100730895996,8000,280,0
27,32,2000,1.5435032844543457,16000,210,1
27,32,2000,1.3854544162750244,24000,330,2
27,32,2000,2.1369612216949463,32000,260,3
27,32,2000,2.227018117904663,38000,220,4
27,32,2000,1.9448981285095215,44000,250,5
27,32,2000,1.6878325939178467,50000,280,6
29,32,2000,1.6659877300262451,8000,220,0
29,32,2000,1.2922425270080566,16000,220,1
29,32,2000,2.380302667617798,24000,340,2
29,32,2000,2.1015892028808594,32000,450,3
29,32,2000,2.3597450256347656,40000,210,4
29,32,2000,1.4236805438995361,48000,210,5
29,32,2000,1.9997239112854004,56000,240,6
31,32,2000,1.3947439193725586,8000,240,0
31,32,2000,1.2624671459197998,16000,310,1
31,32,2000,2.460862636566162,24000,240,2
31,32,2000,2.0373785495758057,32000,250,3
31,32,2000,2.525449752807617,40000,340,4
31,32,2000,1.384232759475708,48000,230,5
31,32,2000,1.7563323974609375,56000,310,6
18,32,2000,1.923448085784912,8000,240,0
18,32,2000,1.625741958618164,16000,310,1
18,32,2000,1.775050163269043,24000,240,2
18,32,2000,1.8836669921875,32000,250,3
18,32,2000,1.86985445022583,40000,340,4
18,32,2000,1.5839014053344727,48000,230,5
18,32,2000,1.9313509464263916,56000,310,6
5,32,2000,1.7035698890686035,8000,270,0
5,32,2000,2.0648224353790283,16000,220,1
5,32,2000,1.2055351734161377,24000,300,2
5,32,2000,2.246058702468872,32000,270,3
5,32,2000,2.194345235824585,40000,260,4
5,32,2000,1.4594523906707764,48000,200,5
5,32,2000,2.0805716514587402,56000,260,6
24,32,2000,1.5777690410614014,8000,292,0
24,32,2000,1.5605523586273193,16000,196,1
24,32,2000,1.2483024597167969,24000,292,2
24,32,2000,2.08512020111084,32000,280,3
24,32,2000,2.916700839996338,38000,244,4
24,32,2000,3.0754947662353516,44000,256,5
24,32,2000,2.164386034011841,50000,292,6
20,32,3000,1.3186914920806885,12000,240,0
20,32,3000,1.5294899940490723,24000,250,1
20,32,3000,2.3775851726531982,33000,320,2
20,32,3000,1.9059405326843262,42000,250,3
20,32,3000,1.8682398796081543,51000,240,4
20,32,3000,1.774554967880249,60000,290,5
20,32,3000,2.498720407485962,69000,290,6
7,32,3000,1.6903190612792969,12000,232,0
7,32,3000,1.9057936668395996,24000,220,1
7,32,3000,1.271498441696167,36000,352,2
7,32,3000,2.075990915298462,48000,352,3
7,32,3000,2.538870096206665,60000,280,4
7,32,3000,1.5490593910217285,72000,256,5
7,32,3000,2.2072694301605225,84000,208,6
30,32,3000,1.3761005401611328,12000,230,0
30,32,3000,1.6018097400665283,24000,310,1
30,32,3000,2.392878532409668,36000,240,2
30,32,3000,2.2205355167388916,48000,260,3
30,32,3000,2.6760284900665283,60000,220,4
30,32,3000,1.4603655338287354,72000,320,5
30,32,3000,2.2700414657592773,84000,280,6
12,32,3000,1.7597038745880127,12000,230,0
12,32,3000,2.1565089225769043,24000,310,1
12,32,3000,1.5488154888153076,36000,240,2
12,32,3000,1.712751865386963,48000,270,3
12,32,3000,2.402148962020874,60000,210,4
12,32,3000,2.4349467754364014,72000,330,5
12,32,3000,2.3809070587158203,84000,270,6
28,32,3000,1.302445411682129,12000,240,0
28,32,3000,1.6820871829986572,24000,300,1
28,32,3000,2.642552137374878,36000,220,2
28,32,3000,2.5347068309783936,48000,270,3
28,32,3000,2.545917510986328,60000,330,4
28,32,3000,1.6484520435333252,72000,250,5
28,32,3000,1.9169747829437256,84000,310,6
25,32,3000,1.648585557937622,12000,292,0
25,32,3000,1.3664815425872803,24000,268,1
25,32,3000,1.8256199359893799,36000,244,2
25,32,3000,1.7566719055175781,48000,244,3
25,32,3000,1.9777586460113525,60000,256,4
25,32,3000,2.5356533527374268,69000,244,5
25,32,3000,1.9807677268981934,78000,304,6
23,32,3000,1.3220961093902588,12000,230,0
23,32,3000,1.62556791305542,24000,320,1
23,32,3000,2.401205539703369,33000,270,2
23,32,3000,1.591336727142334,42000,290,3
23,32,3000,1.972684621810913,51000,230,4
23,32,3000,1.690455436706543,60000,260,5
23,32,3000,2.1028032302856445,69000,340,6
26,32,3000,1.9653246402740479,12000,260,0
26,32,3000,1.3508048057556152,24000,310,1
26,32,3000,2.048377513885498,36000,230,2
26,32,3000,1.8780391216278076,48000,260,3
26,32,3000,2.0668468475341797,60000,240,4
26,32,3000,2.3056352138519287,69000,240,5
26,32,3000,2.183842182159424,78000,320,6
6,32,3000,1.888519048690796,12000,290,0
6,32,3000,1.9306166172027588,24000,260,1
6,32,3000,1.2798800468444824,36000,240,2
6,32,3000,2.059680461883545,48000,270,3
6,32,3000,2.295135974884033,60000,240,4
6,32,3000,1.519090175628662,72000,240,5
6,32,3000,2.529035806655884,84000,320,6
1,32,3000,1.7781078815460205,12000,290,0
1,32,3000,2.106750965118408,24000,260,1
1,32,3000,1.7595860958099365,36000,230,2
1,32,3000,1.7777960300445557,48000,280,3
1,32,3000,1.4371488094329834,60000,240,4
1,32,3000,2.2807092666625977,72000,240,5
1,32,3000,2.346789836883545,84000,330,6
0,32,3000,1.3986952304840088,12000,256,0
0,32,3000,2.0299623012542725,24000,256,1
0,32,3000,1.7153120040893555,36000,256,2
0,32,3000,1.8748021125793457,48000,268,3
0,32,3000,1.6722424030303955,60000,304,4
0,32,3000,2.3624324798583984,72000,268,5
0,32,3000,2.3175222873687744,84000,268,6
3,32,3000,1.351196050643921,12000,240,0
3,32,3000,2.1030492782592773,24000,310,1
3,32,3000,1.609102487564087,36000,270,2
3,32,3000,1.7987184524536133,48000,290,3
3,32,3000,1.8366825580596924,60000,240,4
3,32,3000,2.2807018756866455,72000,250,5
3,32,3000,2.359459161758423,84000,320,6
15,32,3000,1.9119760990142822,12000,240,0
15,32,3000,2.3429601192474365,24000,260,1
15,32,3000,1.4883017539978027,36000,300,2
